가로등번호,위도,경도
7195010,35.85691044,128.5258734
7193003,35.8575262,128.5268197
7193026,35.85766323,128.5266574
7193002,35.85752524,128.5264167
7193001,35.8575264,128.526039
7193028,35.85766378,128.5258505
7221002,35.85865563,128.5249181
7212013,35.858948,128.5239185
7212010,35.85809063,128.5236007
7212012,35.85850579,128.5237609
7212011,35.85829827,128.5236812
7212014,35.85914588,128.5239868
7211040,35.85866095,128.5234284
7211001,35.85890575,128.5234065
7211039,35.85866457,128.5230404
7211002,35.85890964,128.5230472
7194015,35.8581931,128.5251044
7194019,35.85826009,128.5248611
7212015,35.85935695,128.5240476
7194016,35.85850635,128.5252211
7212016,35.85956976,128.5241069
7194018,35.85860983,128.5249928
7191022,35.85895925,128.5251237
7191021,35.85927422,128.5252413
7212017,35.85978757,128.5241665
7212018,35.86001,128.5242261
7208080,35.85739522,128.5233385
7212009,35.85787499,128.5235183
7212008,35.85766864,128.5234432
7208079,35.85720774,128.5232682
7208078,35.85696478,128.5231757
7194011,35.85702152,128.5246676
7194022,35.85741611,128.5244719
7194012,35.8573304,128.5247832
7194013,35.85764046,128.5248985
7194014,35.85790513,128.5249974
7194023,35.85709619,128.524378
7194021,35.85772789,128.5245815
7211031,35.85871229,128.5202015
7210004,35.85715906,128.5192848
7210069,35.85701788,128.5194922
7513004,35.85526106,128.5194985
7513023,35.85505614,128.5194936
7513024,35.85504736,128.5199395
7513003,35.85525208,128.519947
7208030,35.85363677,128.5194528
7208005,35.85377739,128.5192372
7208004,35.8537695,128.5197202
7208031,35.8536285,128.5199437
7208073,35.85600527,128.5228092
7208072,35.85581005,128.5227352
7207010,35.85552967,128.5209068
7207009,35.8558162,128.5209141
7207008,35.85612352,128.5209231
7207007,35.85649105,128.5209329
7207019,35.85553407,128.5211567
7207020,35.85581203,128.5211647
7207021,35.85613579,128.5211731
7207022,35.85649259,128.5211826
7208059,35.85305286,128.5214376
7207013,35.85518994,128.5213583
7513025,35.85503846,128.520374
7513002,35.85524476,128.5203771
7513001,35.85523893,128.5207236
7513026,35.85503198,128.5207162
7207011,35.85535665,128.520902
7208002,35.85375225,128.5207173
7513031,35.85416845,128.5210848
7513032,35.85458597,128.5210943
7207012,35.85507917,128.521162
7513027,35.85477611,128.5209311
7513028,35.85439975,128.520922
7513029,35.85403742,128.520913
7208032,35.85362023,128.520424
7513030,35.85376951,128.521075
7208033,35.85358023,128.5209967
7207016,35.85543607,128.5221023
7207015,35.85535282,128.5218504
7207018,35.85534575,128.5211527
7208070,35.8554006,128.5225813
7208071,35.85562402,128.5226652
7208060,35.85328806,128.5215755
7208034,35.85333756,128.5212789
7208061,35.85346544,128.5216732
7513033,35.85423326,128.5213725
7208063,35.85388387,128.5218852
7208065,35.85430292,128.5220977
7208066,35.85452834,128.5222072
7208069,35.85518151,128.5224993
7208068,35.85495161,128.5224107
7208067,35.85473043,128.5223042
7006016,35.84353176,128.50956
7006015,35.84338585,128.5101955
7006014,35.84330926,128.5105364
7006013,35.8432489,128.510808
7006001,35.84303286,128.5154273
7006008,35.84302046,128.5128013
7006007,35.8430238,128.5131581
7006010,35.84304687,128.5117934
7209033,35.85369677,128.5151214
7191023,35.85975,128.5253417
7191024,35.85945404,128.5252304
7209034,35.85369473,128.5148947
7209035,35.85370466,128.5146087
7209036,35.8536957,128.5143636
7209038,35.8537456,128.5138792
7209037,35.85371544,128.514115
7514002,35.85300978,128.5156299
7514010,35.85383364,128.5159788
7514015,35.85549173,128.5155097
7207014,35.85527213,128.5216064
7207017,35.85552011,128.5223627
7210002,35.8571422,128.52031
7210032,35.85717395,128.5102588
7036019,35.83305715,128.514207
7036020,35.83314037,128.5141116
5147001,35.88808209,128.5993271
5147001,35.88819462,128.5991785
5025006,35.88757872,128.6019168
7036021,35.83342025,128.5141208
7036022,35.83372198,128.5141212
7036023,35.83403566,128.5141278
7036024,35.83432312,128.514127
7036025,35.83466643,128.5141281
7036026,35.83495171,128.5141327
7036027,35.83524002,128.5141333
7036011,35.83151748,128.5141151
7036012,35.83176794,128.5141162
7036013,35.83215505,128.514118
7036014,35.83254597,128.5141172
7036015,35.83288228,128.5141185
7036009,35.83082254,128.5141137
7036010,35.83116324,128.514115
7036006,35.82986706,128.5141088
7036007,35.83024881,128.5141093
7040007,35.82812898,128.5144888
7040008,35.828545,128.5149157
7038025,35.83030003,128.5151375
7038024,35.8303004,128.5143914
7036005,35.82960256,128.5141084
7036004,35.82935938,128.5141109
7036003,35.82896036,128.5141087
7036002,35.82864818,128.5141093
7036001,35.82848646,128.5142735
7040014,35.8283844,128.5145397
7040013,35.82880007,128.5149737
7038003,35.83042741,128.514712
7038022,35.83030733,128.5129591
7038023,35.83030311,128.5136045
7038004,35.83042906,128.5139235
7038005,35.83043018,128.5133845
7033006,35.83570064,128.5105255
7033007,35.83574378,128.5109793
7033008,35.8357965,128.5115338
7008012,35.83600899,128.5109571
7008013,35.83596586,128.5105186
7008011,35.83604838,128.5114024
7008010,35.83608978,128.5118333
7008009,35.83613086,128.5122725
7008008,35.83617638,128.5127087
7033010,35.83588595,128.5124703
7033009,35.83584373,128.5120312
7035019,35.83562982,128.5119543
7034009,35.83305788,128.5116267
5025007,35.88734991,128.6019819
5025008,35.8870889,128.6020549
7034010,35.83306211,128.5112241
7034011,35.83306303,128.510837
7035018,35.83529062,128.5119527
7035017,35.83494343,128.5119506
7035016,35.83464404,128.5119513
7035015,35.83430307,128.5119466
7035014,35.83399054,128.5119448
7035013,35.83361637,128.5119466
7035012,35.83325521,128.5119467
7035011,35.83306428,128.5121717
7035010,35.83306239,128.5125519
7035008,35.83277046,128.5119489
7035007,35.83249403,128.5119471
7035006,35.83217484,128.5119453
7035005,35.83181412,128.5119431
7035004,35.83146916,128.5119414
7035001,35.8306208,128.5119368
7035002,35.83085518,128.511938
7035003,35.83117757,128.5119388
7039034,35.8289308,128.5119331
7039035,35.82919228,128.5119346
7039036,35.82949887,128.5119354
7039037,35.82989935,128.5119337
7038021,35.83030586,128.512131
7038006,35.83042743,128.5125545
7039033,35.8282802,128.5119279
7039032,35.82810754,128.511932
7038019,35.83031336,128.5105253
7038020,35.83030841,128.5113628
7038007,35.83044781,128.5117829
7038008,35.83043763,128.5108537
7040004,35.82666656,128.512977
7040017,35.82692518,128.5130432
7039030,35.82684091,128.5128597
7040018,35.82645344,128.5125544
7040005,35.82709628,128.5134215
7040016,35.827486,128.5136196
7040006,35.82761872,128.513963
7040015,35.82789422,128.5140408
7040019,35.82604838,128.5121368
7040003,35.82615347,128.512448
7039029,35.82705828,128.5125403
7039031,35.82759105,128.5119506
7039028,35.82732655,128.5121486
7039027,35.82753058,128.5118253
7039026,35.82753415,128.5111686
7039025,35.82753383,128.5107673
7375005,35.82471837,128.5107758
7040021,35.8249265,128.5109809
7375006,35.82512723,128.5113826
7189008,35.86127028,128.5305129
7189032,35.86137173,128.5308015
7189033,35.86136841,128.5310762
7189034,35.86136503,128.5313338
7189035,35.86136181,128.5315914
7189036,35.86135922,128.5318533
7189037,35.86135716,128.5321056
7189038,35.86135617,128.5323727
7189039,35.86136726,128.5326358
7189040,35.86141224,128.5328865
7189041,35.86150334,128.5331289
7189042,35.8615942,128.5333601
7189043,35.86170011,128.5336234
7190021,35.86035228,128.5333791
7190019,35.86025699,128.5326812
7190022,35.86035333,128.5329148
7190020,35.86025681,128.5331447
7054005,35.85864624,128.5332082
7054026,35.85889438,128.5331729
7054027,35.85888873,128.5327485
7054004,35.8586527,128.5327815
7054006,35.85865662,128.5335906
7054007,35.85865449,128.5339827
7173025,35.85172042,128.509524
7505001,35.85176276,128.5096958
7505002,35.85213629,128.5097065
7006004,35.8430295,128.514178
7197010,35.85411282,128.5268564
7093014,35.83735105,128.5475063
7105007,35.83707598,128.5472921
7105006,35.83706701,128.5469056
7093016,35.83737224,128.5468266
7105005,35.8370948,128.5465321
7105004,35.83710123,128.5460976
7093017,35.83737521,128.5463928
5147001,35.88778871,128.5996502
5147001,35.88795466,128.5994685
7105003,35.83711388,128.5457124
7093019,35.83739098,128.5456726
7105002,35.83711781,128.5453672
7093020,35.83740034,128.5453193
7094001,35.83741949,128.5443583
7094002,35.83742733,128.5440121
7094003,35.83743502,128.5436638
7094004,35.83744434,128.543251
7104022,35.83710295,128.5444155
7104018,35.8371654,128.5431111
7094005,35.83745372,128.5428388
7104017,35.83718039,128.542628
7105001,35.83712224,128.5449578
7108001,35.83685724,128.5446062
7093021,35.83740626,128.545045
7094008,35.83748214,128.5416788
7094007,35.83747084,128.5421414
7094006,35.83746201,128.542504
7104016,35.83719024,128.5421854
7104015,35.83719381,128.5419014
7104014,35.83720279,128.541607
7094009,35.83749155,128.5412667
7094010,35.83750022,128.5408263
2259001,35.92119432,128.6413393
7094011,35.83750773,128.5404471
7104013,35.83721321,128.541128
7104012,35.83721854,128.5408273
7104007,35.83725722,128.5389327
7104010,35.83723556,128.5400503
7104009,35.83724644,128.5396312
7094014,35.83753518,128.5392456
7094013,35.83752581,128.539677
7094012,35.83751557,128.5401119
7107002,35.83635979,128.5466949
7107003,35.83601589,128.5466872
7107004,35.83572415,128.5466807
7107005,35.83533249,128.5466714
7107006,35.83499001,128.5466629
7107009,35.83411816,128.5466433
7107008,35.83441202,128.5466506
7108012,35.83400807,128.5438902
7108011,35.83399957,128.5442417
7108010,35.8340908,128.5445626
7108009,35.8344059,128.5445799
7108008,35.83467685,128.544586
7108007,35.83497395,128.5445912
7108006,35.83523964,128.5445964
7109003,35.83305186,128.5445637
7109002,35.833368,128.5445702
7109001,35.83363758,128.5445757
7109009,35.83127588,128.5445216
7109008,35.83153073,128.5445257
7109007,35.83180207,128.5445322
7109006,35.83209902,128.5445395
7109005,35.8324391,128.5445508
7109004,35.83273144,128.5445567
7109011,35.830674,128.5445093
7142025,35.81415343,128.547748
7186001,35.82600415,128.543694
7186002,35.82595251,128.5434693
7186003,35.82589282,128.5432088
7186004,35.82583899,128.5429752
7110015,35.82574571,128.5438127
7110014,35.82612257,128.5438618
7110013,35.82632145,128.5438671
7110012,35.82664943,128.5438744
7110011,35.82703434,128.5438835
7110010,35.8273578,128.5438903
7110008,35.82787319,128.5439008
7110017,35.82514671,128.5438019
7110018,35.82480171,128.5438505
7110020,35.82431196,128.5442498
7110021,35.82411543,128.5445473
7110016,35.82542427,128.5438073
7110022,35.82393344,128.5448622
7113002,35.82327116,128.5448826
7124026,35.82276918,128.5448081
7131005,35.82055761,128.5448275
7124016,35.82076121,128.5428043
7124017,35.82102189,128.5430579
7124018,35.82116123,128.5431936
7124019,35.82132121,128.543351
7124020,35.8215637,128.5436363
7124021,35.82175473,128.543822
7124022,35.82199548,128.544056
7124023,35.82227091,128.5443237
7124024,35.8224576,128.5445052
7124025,35.82261914,128.5446622
7306002,35.85027199,128.5288885
7306001,35.85034306,128.5293162
7306019,35.85021833,128.5294587
7306020,35.85030792,128.5299847
7306021,35.85031287,128.5303899
7057001,35.84964126,128.5304169
7306018,35.85052984,128.5303912
7306014,35.85177645,128.5304736
7306017,35.85076926,128.5304811
7306016,35.85113047,128.5304786
7306015,35.85145639,128.530478
7304004,35.8522483,128.530253
7304006,35.85223775,128.5294206
7304005,35.85224169,128.5298611
7304008,35.85225388,128.5287017
7304007,35.85223334,128.5290037
7304010,35.8526722,128.5285463
7304012,35.85331443,128.5285353
7304011,35.85298982,128.5285411
7304009,35.85242541,128.5285516
7304013,35.8536581,128.5285307
7304014,35.85388466,128.5286003
7304017,35.85391466,128.529847
7511004,35.80831597,128.535744
7511003,35.8086616,128.5357918
7511008,35.80863908,128.5354438
7511007,35.80831448,128.5353987
7511006,35.80803171,128.5353608
7134020,35.81032018,128.5361474
7203016,35.80733923,128.5377557
7202027,35.80680381,128.5352808
7380001,35.80703468,128.5353053
7203021,35.80775078,128.5367402
2259001,35.92189586,128.6413508
7203006,35.80716994,128.5358355
7203027,35.80781728,128.5361044
7511024,35.80778965,128.5354916
7204033,35.80655908,128.5376001
7204032,35.8066047,128.5371426
7204031,35.80664279,128.5367655
7204030,35.80668404,128.5363753
7512008,35.80672553,128.5359844
7512007,35.80654505,128.5357525
7512006,35.80614493,128.5356891
7512005,35.80574908,128.5356372
7203012,35.80712232,128.5372415
7203011,35.80716243,128.5368579
7203010,35.80720353,128.5364568
7203009,35.80733498,128.5361896
7203008,35.80758322,128.536223
7203007,35.8075642,128.5358952
7203005,35.80696216,128.5360513
7203004,35.80692485,128.5364044
7203003,35.80688297,128.5367967
7203002,35.80684561,128.537171
7203001,35.80681808,128.5374511
7203013,35.80708927,128.5375561
7203017,35.8075708,128.5375911
7203018,35.80762645,128.5370491
7203019,35.80768983,128.5364215
7203020,35.80768183,128.5374039
7203022,35.80792516,128.5363752
7512011,35.80571885,128.5353861
7512010,35.80628635,128.5354678
7512009,35.8065916,128.5355088
7511026,35.80720404,128.5355938
7511025,35.80758145,128.53565
7205022,35.80403416,128.5377551
7205017,35.80390136,128.537444
7205016,35.80395722,128.5369001
7205015,35.80401526,128.53635
7205014,35.80407313,128.5358003
7512004,35.80539944,128.5355877
7512003,35.80504637,128.535543
7512002,35.80472456,128.5354957
7512001,35.80446531,128.5354648
7205026,35.80425182,128.5356726
7205025,35.80420614,128.5361083
7205024,35.80414929,128.5366512
7205023,35.80409181,128.5372025
7512013,35.80506608,128.5352958
7512012,35.80541291,128.5353442
7114012,35.82365747,128.5339236
7114013,35.82350672,128.5335843
7114014,35.82337455,128.5332843
7114015,35.82320951,128.532909
7114011,35.82389751,128.534468
7114010,35.82406735,128.5348512
7115011,35.82207677,128.5341541
7115010,35.82172131,128.5346471
7115009,35.82132472,128.5351445
7115005,35.82196626,128.5338928
7115004,35.82212766,128.5336839
7115003,35.82240929,128.5333318
7115002,35.82266603,128.5329992
7115012,35.82246475,128.5336678
7115013,35.82285682,128.533178
7185011,35.81806504,128.5342627
7123008,35.81796602,128.5347876
7185010,35.81816587,128.5346055
7185008,35.81835056,128.5352889
7123007,35.81787767,128.5345108
7185012,35.81795606,128.5340141
7123006,35.81777562,128.5342714
7135006,35.8157042,128.5335999
7135003,35.81641019,128.5331487
7123004,35.81756028,128.5337792
7123003,35.81742333,128.5334648
7123001,35.8171937,128.5329236
7135005,35.81593121,128.5334438
7135004,35.81620483,128.5332748
7135007,35.81554334,128.5337832
7135002,35.81668758,128.5329863
7185015,35.81757597,128.5331469
7135010,35.81501352,128.5344851
7135009,35.81519694,128.5342452
7135008,35.81537777,128.5340042
7135013,35.8144584,128.5352187
7135012,35.81466285,128.5349485
7135011,35.81484667,128.5347061
7134013,35.81158294,128.5349873
7134012,35.81162591,128.5345396
7134011,35.81167241,128.5341069
7134010,35.81171771,128.533684
7134009,35.81177252,128.5331586
7208003,35.8537613,128.5201927
7208036,35.85257498,128.5210078
7208058,35.85269968,128.5212547
7208057,35.85238121,128.5210893
7208037,35.85240181,128.520655
7195007,35.85585258,128.5258737
7195015,35.85641192,128.5257068
7195016,35.85606375,128.5257069
7195009,35.85660135,128.525873
7195008,35.85623467,128.5258723
7195014,35.85675896,128.5257069
7195006,35.85557319,128.5258756
7195017,35.85569371,128.5257067
7195004,35.85501694,128.5258748
7197011,35.85410784,128.5264606
7197012,35.85410447,128.5260831
7195001,35.85424337,128.525874
7195002,35.85445999,128.5258755
7195003,35.85475289,128.5258764
7195005,35.85529091,128.5258733
7197013,35.85409924,128.5255533
7195022,35.85434937,128.5257074
7195018,35.85544149,128.5257062
7141003,35.81132528,128.5453977
7141016,35.81126881,128.5458225
7141017,35.81169453,128.5454003
7141008,35.80921569,128.5474882
7141013,35.81000831,128.547072
7141012,35.80961166,128.5474652
7141007,35.80963725,128.5470707
7141014,35.81044646,128.5466374
7141006,35.81005439,128.5466547
7142019,35.81245103,128.5451678
7141002,35.81175228,128.5449744
7141018,35.81210864,128.5449898
7122010,35.81470832,128.5272241
7122011,35.8148251,128.5275414
7122019,35.81574868,128.5297916
7122021,35.81597586,128.5302715
7122022,35.81607153,128.5304766
7122029,35.81697891,128.5324528
7116020,35.81497149,128.5272427
7116019,35.81509153,128.5275712
7116007,35.81650976,128.5308471
7116010,35.81618253,128.5301525
7116012,35.81594244,128.5296344
7116014,35.81568007,128.5290711
7116001,35.8172679,128.5324791
7116005,35.81680726,128.5314857
7116003,35.81703025,128.5319653
7123002,35.81730814,128.5331945
7123005,35.81767613,128.5340439
7123009,35.8180415,128.5350676
7123011,35.81820086,128.5356552
7123012,35.81826118,128.5358761
7185005,35.81859309,128.5361725
7185006,35.81851265,128.5358793
7185009,35.8182637,128.5349681
7185013,35.81780974,128.5336813
7185014,35.81769065,128.5334082
7135001,35.81692422,128.5328424
7115001,35.82282371,128.5328079
7186010,35.82557766,128.541464
7110003,35.82942559,128.5443122
7110009,35.82769117,128.5438967
7110019,35.8245079,128.5440593
7113008,35.82117207,128.5428335
7113021,35.81920449,128.5382573
7113019,35.8194036,128.5389089
7113016,35.81967626,128.5397941
7113013,35.81995111,128.5406922
7124008,35.81967119,128.5405984
7124009,35.81974678,128.5408412
7148018,35.81988444,128.5416091
7124011,35.81993468,128.5414564
7124027,35.8230011,128.5450335
7152006,35.81897931,128.5466325
7152005,35.81918422,128.5465267
7152004,35.81938005,128.5464296
7152003,35.81959702,128.5463215
7152002,35.81983617,128.5462158
7152007,35.81879039,128.5466164
7152008,35.81860656,128.5464866
7152009,35.81842225,128.5463693
7152010,35.81823682,128.5463107
7152011,35.81803379,128.5462412
7152012,35.81786588,128.5460769
7146006,35.81783682,128.5410403
7146029,35.81488912,128.5439657
7146019,35.81759327,128.541727
7148010,35.81766335,128.5446702
7148021,35.81911497,128.5427012
7148022,35.81882077,128.5430994
7144016,35.81464015,128.545579
7160003,35.82404798,128.5319635
7160008,35.82589676,128.5302058
7125002,35.82397304,128.5458946
7112020,35.82383926,128.5454245
7132011,35.81154233,128.5432137
7242009,35.81003032,128.5369081
7242008,35.81001471,128.5372331
7242007,35.80998041,128.5375658
7243027,35.8093476,128.5389898
7204018,35.8081842,128.5398655
7204019,35.80843856,128.5398992
7204022,35.80808507,128.5396507
7204020,35.80862066,128.5397198
7204021,35.80842846,128.5396952
7204029,35.80675731,128.5380186
7205039,35.8061746,128.5319567
7205040,35.80613311,128.5323596
7511009,35.80881274,128.5356191
7202006,35.80770954,128.5271949
7473023,35.8059611,128.5289913
7473024,35.80608039,128.5285276
7380017,35.80915158,128.5318808
7473020,35.80575598,128.529888
7108002,35.83655577,128.544601
7108003,35.8362475,128.5446159
7108004,35.83593483,128.5446076
7108005,35.83552986,128.544601
7109010,35.83095495,128.5445161
7108020,35.83387743,128.5407504
7205041,35.80609035,128.5327634
1100001,35.85748723,128.6068197
7040020,35.82544206,128.5115068
7034012,35.83306969,128.5104172
7033004,35.83561061,128.5095856
7033005,35.83565743,128.5100645
7008014,35.83594593,128.510189
7008015,35.83589435,128.5097648
7034013,35.83306929,128.5100224
7034014,35.8332623,128.5097678
7034015,35.83354517,128.5097684
7034016,35.83387678,128.509769
7034017,35.83418234,128.5097757
7034018,35.83450737,128.5097736
7034019,35.83485921,128.5097748
7034020,35.83513356,128.509775
7034021,35.83543101,128.509772
7034008,35.83293874,128.5097701
7034007,35.83261616,128.5097657
7034006,35.83228002,128.5097645
7034005,35.83196128,128.5097641
7034004,35.83162143,128.509763
7034001,35.83066027,128.5097613
7034002,35.83096429,128.5097613
7034003,35.83136101,128.5097628
7230044,35.84600833,128.4779164
7230045,35.84562347,128.4779165
7230018,35.84563808,128.4781619
7227005,35.84456317,128.4800925
7227058,35.84434127,128.4799115
7227057,35.84434113,128.4795265
7227006,35.84454136,128.4797241
7227007,35.84454088,128.4793373
7227056,35.84434053,128.4791359
7230017,35.84532387,128.4781621
7230046,35.84526273,128.4779172
7230016,35.84500798,128.4781627
7230047,35.84492137,128.4779176
7230015,35.84469275,128.4781636
7230048,35.84468717,128.4779175
7227008,35.84453978,128.4789496
7227055,35.8443395,128.4787492
7227009,35.84453895,128.4785664
7227010,35.8445391,128.4783925
7227054,35.84433968,128.4783719
7227029,35.84810784,128.4764657
7229019,35.84851284,128.4774021
7229016,35.84837636,128.4771377
7229015,35.84837574,128.4766554
7229021,35.84851258,128.4765375
7229014,35.8483758,128.4762035
7229022,35.84851262,128.4760923
7229017,35.84837674,128.477638
7232018,35.84986785,128.4776809
7232039,35.84972763,128.4776901
7232038,35.84972742,128.4772606
7232020,35.84986739,128.4770403
7232021,35.84986742,128.4765984
7232037,35.84972697,128.4768243
7232036,35.8497262,128.4763832
7232022,35.84986671,128.4761547
7232035,35.84972653,128.4759412
7376023,35.84219378,128.546914
7227028,35.84791835,128.4764659
7227027,35.84769726,128.476467
7227026,35.84742076,128.4764666
7227025,35.8472063,128.4764683
7227024,35.84691045,128.4764682
7227023,35.84654671,128.4764681
7227021,35.84621022,128.4764683
7227020,35.84600775,128.4764688
7227019,35.84573925,128.4764688
7227018,35.84546309,128.4764699
7227017,35.84523106,128.47647
7227016,35.8450024,128.4764703
7227015,35.84476669,128.4764698
7227011,35.84453849,128.4776746
7227053,35.84433815,128.4777161
7227052,35.8443387,128.4775902
7227012,35.84453814,128.4774073
7227051,35.84433769,128.4772016
7227013,35.844537,128.4770218
7227014,35.84453677,128.4766422
7227050,35.84433673,128.4768138
7227030,35.84453594,128.4762151
7227049,35.84433657,128.4765228
7227048,35.84433637,128.4760429
7229013,35.8483756,128.4758398
7229023,35.84851283,128.4756563
7229012,35.84837584,128.4754537
7232023,35.84986751,128.4757125
7232034,35.84972605,128.475498
7227031,35.84453579,128.4758476
7227047,35.84433609,128.4756553
7227032,35.84453636,128.4754624
7228023,35.85228702,128.4735048
7228033,35.8506323,128.4730128
7228018,35.85061243,128.4732983
7228032,35.85097212,128.4730551
7228019,35.85096678,128.4733418
7228031,35.85131662,128.4730982
7228030,35.85165153,128.4731384
7228021,35.85162956,128.4734257
7228022,35.85196676,128.4734656
7228029,35.85198511,128.4731798
7228028,35.85230088,128.4732181
7228024,35.85260783,128.4735655
7228025,35.85292752,128.4736248
7229024,35.84851373,128.4752118
7229011,35.84837681,128.4750582
7229010,35.84805039,128.4749113
7229032,35.84825041,128.4747437
7229025,35.84851222,128.4746707
7229031,35.84837848,128.4744822
7229026,35.84851143,128.4742087
7229030,35.84837695,128.4740317
7229027,35.8485091,128.4737865
7229029,35.84837549,128.4735862
7229028,35.84850917,128.4733499
7232024,35.8498668,128.475226
7232033,35.84972621,128.475057
7232025,35.84986588,128.4747102
7232032,35.84972572,128.4746237
7232026,35.84986556,128.4743833
7232031,35.84972553,128.4741755
7232030,35.84972543,128.4737238
7232027,35.84986548,128.4739432
7113003,35.82289712,128.544521
7113007,35.82149763,128.5431537
7113006,35.82184355,128.5434918
7113005,35.8222005,128.5438402
7113004,35.82252431,128.5441578
7131001,35.82130973,128.5435857
7131002,35.82115942,128.5438338
7131003,35.82098094,128.5441285
7131004,35.82074225,128.54453
7148024,35.81811072,128.5440137
7146015,35.81838647,128.5429309
7146013,35.81854613,128.5429939
7146014,35.81857627,128.5432204
7148023,35.81843042,128.543627
7148011,35.81804903,128.5442897
7148013,35.81867061,128.5435566
7148014,35.81899053,128.5431227
7148012,35.81836743,128.5439661
7148025,35.81773082,128.5443915
7148026,35.81737981,128.544738
7146027,35.81549251,128.5433641
7146026,35.81585096,128.5430115
7146025,35.81609858,128.5427658
7100003,35.83681898,128.5215843
7100002,35.8368442,128.5220457
7099011,35.83656623,128.52212
7099010,35.83654002,128.5218406
7099009,35.83651214,128.5213621
7099006,35.83643869,128.5200627
7099005,35.83644758,128.5197061
7100007,35.83672344,128.5196851
7100008,35.83669906,128.5192402
7099008,35.83649157,128.5210205
7099007,35.83646506,128.5205223
7100004,35.8368082,128.5211636
7100005,35.83676277,128.5207587
7100006,35.83675805,128.5202918
7099004,35.83640665,128.5190206
7099003,35.83639258,128.5187713
7099002,35.83636786,128.5183259
7099001,35.83633765,128.5178353
7100009,35.83667949,128.5188926
7100010,35.83661179,128.5178007
6274010,35.86880497,128.6723122
6274011,35.86902727,128.6724887
7100011,35.83657124,128.5172202
7100012,35.83653902,128.5166849
6274012,35.86927139,128.6726155
6274013,35.8695178,128.6727308
6274014,35.86975235,128.6727398
6274015,35.86996131,128.6726822
6274016,35.87035015,128.6724932
6274017,35.87051016,128.6722825
6274018,35.87062831,128.6719711
7037001,35.83289207,128.5158335
7037013,35.83132502,128.5182463
6274019,35.87072109,128.6716783
6274020,35.87080112,128.67137
6274021,35.87086725,128.6710475
6274022,35.87092412,128.6707179
7037017,35.83379937,128.5158266
7037016,35.83436713,128.5158223
7037012,35.83168848,128.5177165
7037011,35.83206366,128.5171674
7037010,35.83255682,128.5164452
6274023,35.87098215,128.6703926
6274024,35.87108695,128.6699922
6274025,35.87117862,128.6697164
7037014,35.83552972,128.5158163
7037015,35.83494392,128.5158195
7037002,35.83237544,128.5158368
7037003,35.83168382,128.5158426
7037004,35.83113187,128.5158464
7037007,35.83150093,128.5160019
7037008,35.83210733,128.5159962
7037009,35.83268938,128.5159927
6270001,35.82395222,128.7055661
6270002,35.82412788,128.7056856
6270003,35.8243209,128.7057335
6270004,35.8245494,128.7057146
6270005,35.82474945,128.7056292
6270006,35.82490449,128.7055517
6270007,35.82511052,128.7054853
6270008,35.82533499,128.7054668
6270009,35.82551122,128.7054896
6270010,35.82573397,128.7055247
6270011,35.82593718,128.7055559
6271001,35.83170295,128.6293693
6271002,35.83146491,128.629343
6271003,35.83121795,128.6293149
6271004,35.83095909,128.6292869
6271005,35.8306913,128.629259
6271006,35.83044434,128.6292309
6277001,35.83978268,128.7176603
6277002,35.83994538,128.7175028
6277003,35.84020252,128.7173464
6277004,35.84039567,128.7172291
6277005,35.84059861,128.7170559
6277006,35.84076447,128.7168811
6277007,35.84092323,128.7167123
6277008,35.84112111,128.7165033
6277009,35.84129561,128.7163205
6277010,35.84146172,128.7161179
6277011,35.84153487,128.71588
6277012,35.84154986,128.7156031
6277013,35.84154567,128.7153205
6277014,35.84154081,128.7150124
6277015,35.84153629,128.714762
6277016,35.84153229,128.7144785
6277017,35.84152771,128.7141912
6277018,35.84152387,128.7139115
6277019,35.84150926,128.7136032
6269001,35.84340833,128.6922762
6269002,35.84368662,128.6922463
6269003,35.84388817,128.6922423
6269004,35.84421504,128.6923442
7037006,35.83084898,128.5160068
7037005,35.83010446,128.5160124
7040011,35.82984433,128.5158564
7518002,35.8369699,128.5240656
7518001,35.83701002,128.5243989
7264002,35.8370448,128.5248253
7264001,35.83706647,128.5250408
7458001,35.81439638,128.5240008
7118007,35.81545997,128.5234716
7242019,35.80995722,128.5338383
7242020,35.80994731,128.5335205
7242021,35.80993284,128.5332346
7242022,35.80991597,128.5329054
7243007,35.80955182,128.5329126
7243008,35.8095663,128.5332237
7243009,35.80958095,128.533537
7243010,35.80959473,128.5338376
7243011,35.80960916,128.5341389
7243012,35.80962373,128.5344575
7243013,35.80963861,128.5347617
7243014,35.80964939,128.5349936
7242015,35.81001581,128.5349633
7242016,35.81000744,128.5348206
7242017,35.80998589,128.5344462
7242018,35.8099706,128.5341454
7511019,35.80805934,128.5337004
7511021,35.80798609,128.5344437
7380002,35.80706257,128.5350362
7202026,35.80683052,128.535
7202025,35.80687081,128.5345934
7202024,35.80690857,128.534226
7202023,35.80694131,128.5338964
7234005,35.84317752,128.4916487
7322012,35.84067916,128.4924825
7234014,35.84074339,128.491652
7234016,35.8401037,128.4916531
7022010,35.84033642,128.4922314
7417010,35.85928379,128.500523
7417009,35.85927703,128.5008774
7417008,35.85927072,128.5012684
7417007,35.85926644,128.5015552
7168037,35.859025,128.5015438
7168036,35.85903018,128.5012326
7168035,35.85903581,128.5008887
7168034,35.85904244,128.5005177
7171048,35.85747753,128.5003623
7171047,35.85746923,128.5008662
7171046,35.85746064,128.5013642
